MaxTemperature,MinTemperature,Humidity9AM,Humidity3PM,WindSpeed,RainfallYesterday,Pressure,RainToday
19.883041268912535,7.396570858969007,87.65051838025252,84.31419120776992,20.592792984846646,19.565451480943125,996.7476079952982,
18.569932796881606,23.76906920321254,43.842655367806906,45.639256395632415,12.422800376903428,12.07661791771332,990.4901231326287,0.0
,15.967473615000555,67.35028036451197,59.44727117002422,0.14375091788273564,1.3490176367713302,982.940508458717,0.0
21.12684518593865,9.280498437131815,66.6989161856482,73.34425522819569,26.383408806705745,8.1899586251492,1017.2335486921703,0.0
25.437717706765255,9.85518974566882,46.60914173747912,38.51860704981219,28.652886532669875,9.264406100614435,983.7584062808838,0.0
26.052629755018977,14.532443779470409,53.312199368046905,53.60669706711403,14.85318580904205,3.6225376375232043,1000.1940753211825,0.0
35.87180944746201,8.006575626421055,69.31127483325648,77.13566640205576,27.800796760140027,10.723364282853412,1009.5354886496849,0.0
27.626766794578536,21.480051019142476,94.08972832104075,98.4817046443396,19.898443366600322,15.177068698061483,983.6589929603331,1.0
33.92745752226453,20.121035406237496,69.03751990354458,64.92611672520336,3.0655999871720443,0.6338064875341498,1007.7465946951833,0.0
33.906655711718415,14.343698159542548,40.61321521656466,33.970677545827236,5.8159808381347275,14.072787339090048,999.0094184628356,0.0
,9.400636685767367,83.44536891243057,82.3443056418631,2.7630083985449883,2.8386100008990356,1004.6022025701764,0.0
33.97751046219167,20.7571995230861,98.63833631372638,101.92923285062446,5.7676250066344315,11.898089603533384,1026.953626635896,1.0
25.42825905738172,23.43971101225405,60.833227757525606,55.66522846095903,1.9783089810489018,9.727176761727389,1002.8571856031829,
15.29806456914367,10.524724630131555,95.60094080799888,103.74015283197693,12.458216724124874,8.292888075475933,982.1786198410223,1.0
,14.990444841669195,60.68495107546101,62.52516828356005,22.32668775519806,2.2327764003452466,1004.5944699103068,0.0
15.861288524383278,20.0969934121882,71.00492328965022,68.81607608843416,16.52101154142529,7.171374187866957,1028.397051154645,0.0
17.898427334927085,6.602972220750802,81.88122392441662,72.88727486490477,24.269918866577566,9.424460058764389,1024.2253013146487,0.0
32.59801960978918,11.735747094290769,53.506100491650095,44.41341220239033,4.269439600954811,9.987643911665941,1000.0308014630515,0.0
38.745898367914464,15.322817171712455,69.0242459587377,75.13739272198846,7.353914030260702,2.174974439447266,982.5382805953269,0.0
38.4737544599841,18.354548226294572,76.16277967096104,73.86034331633296,13.793075204370721,4.974647412991389,996.4052829618869,0.0
19.71427294791809,20.605911468014828,58.52949981878743,48.85825270127833,14.078678543177563,8.830229326976283,992.2188887664105,0.0
29.03630176992813,23.200397971749016,57.93051858719063,56.04851172535244,13.398678485921586,5.8817546455751035,999.7538660924398,0.0
28.379564034324034,23.86156710591144,87.91483938129127,95.17639482733149,5.435218250098641,16.539985201915282,1016.6054764796908,1.0
17.74255742546528,,56.816422066948185,50.35741081791254,2.3332882476560335,9.551530689994085,1009.6484510994067,0.0
38.48567213874196,13.113780157534187,71.08392068693672,69.06514771658748,2.614999950535676,7.733686721902318,1011.5482095146393,0.0
19.02477038261875,9.843983453491369,82.93584007744121,92.18797883733095,17.253672227677402,18.88078931298036,990.8092005407071,1.0
17.24416073470923,18.731693197439313,40.07543728448351,40.49145949795184,13.986929352744882,8.517859034513792,1025.6253178528448,0.0
,17.01536057986275,78.7122098695801,70.90311655677553,11.83446807127328,18.25814560778963,980.8622220517865,0.0
38.413989740700835,22.269891624623895,73.18344301903622,68.06680976880791,4.4337379026648795,8.748952468881981,990.669679873683,0.0
28.507762661569966,24.886383691423276,43.41631974697745,43.1140188649002,,2.4427579631021357,988.8278378534195,0.0
39.4197467777026,21.082781536432346,66.94562744775516,67.65220258787696,27.953665419571564,9.514323436270374,1001.2440086195008,0.0
38.22582273100641,11.071613738108677,,34.99877792892384,,19.582297750306168,1023.1596845886002,0.0
15.322356354982892,18.029804516827202,79.26625702356425,86.78965629209544,18.068759035200813,11.508612555513476,996.9949157015901,1.0
32.57360795269311,12.49271089679546,82.12370185040533,92.03538305734952,21.591655286063656,0.7373101612124278,1000.1915973482721,0.0
21.572690124810745,7.566442583026203,,50.319864650341536,,12.04435642223327,984.6670521708912,0.0
35.67785952893817,13.23586929423807,95.54699326370721,91.00515379548717,18.88139708788794,1.5224440384276794,1014.9878066889902,0.0
24.74101817495596,,81.04634753274009,71.54097919422419,6.4054747491289366,11.65578523273216,,0.0
33.84119053837128,16.604881070191553,65.51579637436885,70.54363014801274,13.785273796789104,15.981210752962111,1015.0243390453352,0.0
,18.496318916744737,60.710642855475186,64.09281753868,6.476849876789973,11.756510205968851,1011.4536692160611,0.0
17.930476816793817,,69.89947518348873,60.208076959280525,17.978278932290515,17.861292646372288,981.2304974456921,0.0
35.83342718663097,7.652321080162134,55.480639368466825,,15.327439264241677,15.390239012598279,1004.3762502335196,0.0
18.76432569191563,22.321723014171248,66.66879060450246,58.037404814529395,28.472283682930687,6.311859080000184,1009.8490017351104,0.0
30.18411513460461,,42.92286148172696,44.2214300926209,,1.1535639206238524,1022.7021854253484,0.0
31.771337300485996,20.22818517546862,91.52882011155866,97.3164477705418,25.602028536109003,5.296338933920084,1023.753204468547,1.0
18.64683915971851,20.49923629260882,53.465456505200855,54.38900677847671,29.296460460850763,17.19847618173703,999.4146133245556,0.0
28.261094444650222,8.42252792186867,66.49407873741121,62.03983323367954,14.82473104773871,18.2799325769378,1009.3687467497149,0.0
20.098448931609614,18.14204765658332,64.47563542208118,61.02711881358586,7.962830935771995,9.758895330210898,1012.4727315956501,0.0
22.363186609769812,,56.57744314961255,,,2.9396690699730654,1000.8139872501813,0.0
23.617716223827458,12.230644936261015,99.39185484676071,96.67022284825262,24.86315062477588,12.668416991154569,993.4325844572052,1.0
37.18373706759297,15.032441915092548,44.220069178759296,49.557352401493276,15.906480285261841,0.5724035114999948,994.7854298851321,0.0
15.839722402481833,12.257192890069025,74.94573238134572,80.38106726605065,13.000072799908539,11.930736609672,985.5280072733577,0.0
31.70165831129605,20.362761275248076,58.81710355687393,55.59337898639821,8.929021755412057,17.528222269546887,1020.6590020317036,0.0
29.500765795025774,22.98692292215034,76.7265547460797,84.94312989563318,10.397478267886704,2.07468007426562,1001.3011481648452,0.0
23.893994686647883,6.076842218588743,54.199433665785975,51.42363220798469,5.710264816613658,13.153305802529909,1012.60676153906,0.0
34.240430471422016,7.635765985114351,70.86791037550547,77.64828398160466,12.493422655111786,4.284062727683649,1024.8111362700445,0.0
25.045502374087953,23.12856101447748,43.24724711799738,42.21431569677519,3.6787789621836975,10.3656867691572,1028.857202729797,0.0
34.83952746203123,9.193033606624049,57.89388813821226,56.80608529307779,3.304060078818986,5.962915923840031,1000.0946200250341,0.0
24.76616843638247,19.890962018564665,59.057799829067534,51.80070963262284,15.622786893801877,15.579458635190536,1020.7597049739829,0.0
39.62322330012505,23.40619905999909,93.04780578341814,98.13232436913096,23.627170730638824,2.8983649105530196,1015.6602532026844,0.0
20.802109188844888,24.790437862716978,85.15859025140122,76.3558628593293,22.875772322024805,1.1644358351104112,1014.1189625090092,0.0
24.93326761603192,17.473221295279664,65.39313101532461,61.935848419895514,19.514336988145804,,993.1450932894471,0.0
20.830343479402288,10.519734299975706,84.56357035036449,80.02006258423411,21.27209530354942,15.85520526571753,1013.3450820762253,1.0
24.528145179025977,9.439914990710012,90.7721722804016,91.02452923606839,29.04626326959344,15.58493168464215,1023.9510107717346,1.0
15.557476754585062,12.235139841526621,41.45108617931799,34.48389735718166,24.288617243804982,10.961023429448154,1019.9888314779857,0.0
25.512450238164146,19.659270319115148,90.81350349384768,89.28401502669695,25.84568762953325,1.6474022106140929,1018.3969507246734,0.0
26.639468729410684,6.939567346281324,75.96021160980325,79.47940578708948,22.60580633394357,10.086053395643777,999.2506548585995,1.0
38.81653573327662,11.12518698723563,81.04705268596848,82.54407007733221,6.784393565310784,2.251976591427638,999.7834782578364,
37.6269085612126,19.636015015928784,68.98503380756144,70.87571783322713,22.94477310999517,4.739404806144134,1025.4759168384765,0.0
23.73292866082371,8.264270992472664,89.00578936905258,81.32388012428784,0.16226298297547515,2.857323425904159,1017.0866935845625,0.0
28.716397707721335,20.962127289259712,62.230145625855414,63.84405976555942,20.602127937852785,14.046434638808627,995.2748263425037,0.0
17.35323524801577,11.430107049952287,55.68833356659299,53.87604916651528,15.420748927495486,1.2439074551856932,1011.035000894904,0.0
33.21823769078401,14.055684178597346,60.019858731697795,53.554626505501034,5.81552337307714,16.088554850802552,1014.9560917962876,0.0
17.543700512929544,16.111306878872206,62.83441795312565,68.77066266261755,,16.195894171159008,981.5155855278005,0.0
26.204623845827953,23.75765677763455,97.04350031342241,94.89772406160318,26.962016778820296,14.320145689240036,1004.9430785634307,1.0
32.84206624582825,6.551794695214053,88.2852338731511,92.59648609810286,23.623538703711347,8.78578715896439,1004.726798999946,1.0
39.50495353685527,12.871913597694657,58.89399462325373,59.312886177232976,20.496093744157204,1.9745024339029804,1023.6429898270746,
32.19370269214299,23.99629222850199,52.226473516301056,56.67472317295292,5.901056538970635,3.2489898375489723,994.6437947471136,0.0
30.553633988287118,8.815662467505945,68.35183488122183,68.36732283764351,0.34416488203191653,,1029.1875635820536,0.0
37.4781487439863,14.029471587376038,55.769918153467025,57.85789076151178,23.427512079920433,12.94602633831807,1002.9505723520583,0.0
20.579722220565024,16.04350235087957,95.90249586319263,93.04954986153061,20.994856283019118,15.467139745275244,1024.3011981962077,1.0
30.838962414495718,21.198865945204158,75.83597319019604,83.34832371899601,3.932001771942036,12.895503692325153,1017.6027118624155,1.0
39.04636484074832,13.776365222953945,50.74982896856836,44.88739013952912,24.909043500997274,2.9441240707910765,1002.7302070912002,0.0
32.379784644491465,23.055760357165237,50.34856407389501,53.332289594917526,,0.8854162747999039,980.0847800048228,0.0
15.487562734804797,6.054120890323791,62.286148266082655,69.5728658930105,25.266526496470807,4.3126871831794045,1029.8023256810939,0.0
24.393039681808776,11.437292283561542,66.43875437678415,71.61126333361348,10.505353798753676,15.067590910233175,1011.037748268924,0.0
24.00232665906239,15.618189240989576,91.2071551227832,86.59722022924278,,16.81622487990484,1003.8274254538011,1.0
,13.73744754765533,70.70743783845934,62.101492690699885,20.531295589573443,2.520473506734522,1015.5728290974271,0.0
25.407103919097413,5.40230014926526,73.31222828914822,65.16041819515712,19.09918007528488,10.497572298627741,986.7197508675796,0.0
22.590096718780046,11.904768611378614,50.11429255111959,50.127541134249434,28.669208935351786,13.750220730397821,1028.5366901074733,0.0
38.46441072448543,23.579117670157622,69.25469691944126,68.42463031695,20.084572702104914,1.909494038562729,1020.4491471998617,0.0
39.79215081015884,,92.71542367140665,86.2056102684362,29.204550431482335,11.805601581927723,991.9470140878475,1.0
24.55053732380779,23.769557463943386,40.17906585763163,45.99080275849404,19.893840265449956,8.855772351185319,984.3969325903948,0.0
35.29389980973768,24.23868881376349,58.39253728428744,62.75014227812544,4.512463126674033,4.958030569745695,1022.9722218059591,0.0
19.635079595215537,21.528010993623088,64.44725404401413,58.47336148314873,10.561635800958392,6.272946356302893,1012.8564942123587,0.0
23.68628386573678,7.894905577209634,74.15710308690281,80.13346640836326,0.8205556664881952,18.549602746006403,1023.9294025054603,0.0
22.048669095050517,22.43139607021411,77.77463005619154,70.3031843636725,,16.713561159324538,1008.0309195604802,0.0
29.403785592613144,21.67728008134829,41.20348402880367,41.69246640573985,24.186899366023844,6.665148861652826,996.3028089656872,0.0
35.67218912300176,13.497386599796727,44.813376438248724,37.191348389613765,1.4681785468016384,8.833544431647146,,0.0
15.01875701146088,9.255872233570875,78.86705246838285,80.86379368047155,17.934156614179756,18.238198330811425,1010.0098676568703,
30.918590714367383,6.705320973362516,82.12655952144692,85.79077456161768,23.68701184194195,19.157462427022075,1023.727729351659,1.0
,6.9933068564899,94.9114605125443,104.70217557349908,7.636842244574905,0.6141132485447098,998.5505650049464,0.0
,24.62498910248091,84.76559287364373,90.8549637574666,23.002878117622416,15.437762253941948,987.7849014743496,1.0
29.665926737446092,24.537498141188674,74.33676185962022,79.8601559617656,12.100050733023156,15.810060865487028,983.4798192253174,0.0
26.417737630521117,15.722300099578801,58.612592283195184,57.14554479130249,14.481852001368663,3.443005915822712,994.2805191896939,0.0
19.95325288054609,19.750355500600666,52.306800216679825,46.71422194394866,0.457763883513983,15.353394978570519,990.6219223887641,0.0
26.329289009993424,7.122769045229955,,81.27054172181823,18.555319771497878,9.808717294007698,981.6235101646093,1.0
32.16482228421091,16.787847511280674,40.918299073143345,49.720860068383345,15.41350864968411,4.630321949347396,1007.522944125842,0.0
24.451977861546915,6.986682424607016,90.56107116476036,92.44442964306292,20.083479097453505,16.984934433795285,1006.1742591359908,1.0
18.692200715465436,20.259618646966477,83.59054577158788,85.4594890690861,28.78047600823529,0.3745514470703726,991.0978008984065,0.0
20.992497907495043,16.338931553670623,83.08531751996199,90.94934436577867,9.025008467434539,6.654004301616099,,1.0
31.901683867706886,24.3586692253835,50.547839117559654,60.15621802001258,29.790350630357857,12.455160234999658,997.5972419244902,0.0
25.999026658783034,16.884880995594163,70.89069410219432,71.07235408279152,7.5403625033435056,0.9199968522393331,1026.061647432,0.0
23.397768530652783,6.903091682539186,42.089591868069334,33.90155362609339,9.657582967256108,16.561626959471475,1009.4857448365098,0.0
29.502674032523014,15.739390076841243,48.701881250359676,45.08907021678365,13.967565087720317,0.21137464181625099,991.5338883571826,0.0
25.581961920142316,8.65599172866903,42.339106932366974,44.197434664592954,12.626442149000201,0.6963120288140257,1011.7144090007371,0.0
21.480313297123473,5.471730620345303,84.2697445291167,75.73017085948348,,5.229911865873835,1020.9429036724717,1.0
20.401940682845883,14.88178499478768,55.71629364534648,60.00006607882406,4.7898395343212306,4.627552780349761,1017.3149803072962,0.0
29.20506822467381,20.40923674195095,71.74622346776852,62.29213559154125,2.045756307965556,9.514210207255767,1023.2899061740234,0.0
21.081824835490018,17.150194893803317,46.21129690885087,42.56164397317758,2.7193852869665514,10.200246513247272,984.4369493952556,0.0
15.740878290983254,18.424874995082753,69.80647609869975,76.81266871117226,4.117627438941992,5.551960895240233,996.0895982767628,0.0
24.78100232520919,24.402742878648965,94.46490683796898,93.88402583023007,0.4243949049103457,3.347857358446875,992.705061555593,1.0
24.82423539377747,13.286054421047691,44.22701969039468,40.89667160100235,12.589441753580008,0.4522440057915067,985.1833295197865,0.0
38.1660440149478,22.089203565666217,49.287290146562555,,21.429025291641114,9.509195931005053,1005.468171038652,0.0
32.082188324412,13.019659413099587,62.28404885111637,69.98587387782017,2.9163387490185713,14.01083989609454,998.1218953991856,0.0
18.914678018561286,18.52021329237879,65.20863904569342,66.66397380333757,5.0472786713843085,5.618979129652121,990.2274179999241,0.0
29.980823821574262,6.218611648956274,48.50237735778587,44.597818367176075,12.862122431146677,13.698643183816337,1001.2269177418111,0.0
33.002568733947975,7.459917599125243,49.789723608636535,51.89879002770419,8.378231911221073,9.37763780532774,1000.9162749311547,0.0
19.7341497080969,20.055717280724156,56.217333107701165,,12.47103000622061,1.3098609489482627,1008.8066603598669,0.0
30.305965806689226,12.406291081242824,79.78182730879881,87.22302686342687,25.12209660536029,18.953760048603673,1019.2405286463005,1.0
34.33476901542052,19.844814187840313,93.72397821934258,96.07789309482766,1.6131556853322282,18.331272423869017,996.4512250972238,1.0
31.75299121160838,12.689659324211533,50.713440726986235,51.00508852892428,29.33947173700132,4.889420295809792,1001.972826619376,0.0
19.689457479634747,17.301844658256062,74.9199716728859,70.75733023003355,20.95603638630853,18.085419260933733,1008.199000750019,0.0
17.70452608107432,21.14289782978429,86.24485911094055,77.76763285749313,4.081258428846133,18.872045872146415,998.5216580589387,1.0
20.025999937710385,,69.78366709339666,,21.3879386870444,7.78742821320018,1002.8876897769629,0.0
18.46148872818072,23.16262620715745,53.17766652033521,60.34160103950437,19.899723453535508,5.446703873449968,988.2164036268786,0.0
37.74865327205988,18.40388445316002,70.68839299691047,62.842903143122115,23.13023671838162,13.20157521120953,1001.0985349309747,0.0
23.19174170989087,12.168523771833017,58.148358961342204,49.14026653800168,27.523625927036875,3.567963756155208,984.6714707239972,0.0
,5.073693946458611,94.77323534052793,98.45475759832658,9.240380825702392,18.094523368430945,982.3563938571451,1.0
22.663652044738487,15.214270881785591,51.49534353316041,55.473014166644276,25.146353199936733,11.555907703793693,999.0364980131918,0.0
29.720751191395138,7.576594672397077,42.551032105984156,33.06860172655291,23.187302782984037,11.649281222475143,1021.387715789468,0.0
38.099655011235754,8.298885659062261,62.57573998784094,70.30126056609878,25.640408957283366,16.748276676533603,986.3291878524029,0.0
30.31338520055838,9.463474654696265,99.16070309262686,102.13540391611775,2.9822019649933873,4.448873609758088,1000.9663149158463,1.0
29.702978365796614,15.897086069164976,92.8187569975547,91.68210913893184,18.43649022093857,8.382598810429823,997.0696771173243,1.0
25.82043831575804,19.15226721724769,,81.14320727273154,2.8560865327767893,6.124662350572853,981.8323293805406,1.0
32.97211685346831,8.083967199394788,81.08674909015113,71.3309616848184,21.794317276899434,16.965589830752204,1000.0545868830128,0.0
38.10779425338693,9.676198691540687,89.93791601752712,80.80983596336739,4.106847461649277,3.806620548801789,1005.4022349294086,1.0
27.744896692833173,19.825618524726316,92.84245008737682,84.78189867315423,11.889247230345752,17.163957924543944,984.3946335025271,1.0
17.06675886576552,23.551852828467595,50.13503361482914,51.20374457085446,9.328038989994967,14.105411130019096,,0.0
26.780004459165887,22.545517333845165,53.94908376842865,56.84551199926791,14.194957646465935,9.853026281528887,983.5164533749585,0.0
20.851087794811143,23.5969715064637,87.66777320961798,77.8800292509941,3.757359801795687,17.946015088249116,1004.7699330754383,1.0
27.85692891012168,16.881738770233028,86.58004924401776,80.98171502889197,,5.62091923522789,996.5295162081546,1.0
25.461526914098236,20.148755651273653,56.560768369964876,53.262131926123736,20.67657843211007,9.501393511673742,1029.4814534329514,0.0
30.25433817442069,20.108518886716165,76.99213439908134,77.77310081398237,16.13522853270234,11.569674648947599,1013.9377341700786,1.0
23.592362243300162,11.3891789365717,63.32303480327852,71.5115799721533,11.638171237605675,19.376482198332294,1020.8573976570717,0.0
39.813298013426454,9.060331325081815,99.2763491993633,99.11662253841934,2.8396995743538236,,1004.4180532133322,0.0
21.480846371321803,,,88.3138239197047,18.46333525153005,14.563883294637547,997.9750755564797,1.0
16.478275940399566,17.627470332905197,75.82639739514238,85.6980801135933,11.40554907146225,5.695016768605361,993.4028984418946,1.0
24.35833900890956,9.200186832739895,88.95115929323856,84.65710266085598,2.758217797114153,17.70090318183331,1016.218588134505,1.0
32.91238418180921,23.795247577453733,49.368158537980534,50.539001598849,13.913011184630152,0.6322638907318745,1006.0501663941285,0.0
32.728144893715665,24.841553286620574,66.65975534635909,60.17814661489038,16.70698581148392,10.302297413653058,984.1164503487931,0.0
19.201011077386397,16.65526689510723,43.261744628893595,36.4744954690275,27.031991154566533,14.00375695316496,991.2665124461354,0.0
,10.086681056046192,95.69551220535611,90.03655794215668,16.016119641793864,13.148004204807219,1000.231817775461,1.0
32.44388921202191,17.6631105464308,98.08929649249794,,5.431139919158704,7.255524310671511,997.2509748972577,1.0
32.08404867643456,12.616592244441422,75.49635959346287,67.49948827985898,10.870521963346556,7.6835508118901075,1014.7005571498303,0.0
16.04803054793281,22.308651763674273,59.37104905077242,55.48699100205232,0.1563206577902032,19.87296246868617,,0.0
16.937353099555185,21.745421134347332,44.23996799487433,38.566472876254416,,,1028.457192310413,0.0
30.741911136701372,5.8957600986171705,52.46682826710828,61.525962714030115,0.12162780562456343,9.802444620142532,1027.1495858420496,0.0
32.74206068099028,11.183850269307614,66.03610060453535,72.20471465108264,20.70800788764147,0.0019814016947083957,995.6090095784859,0.0
35.26040896245439,15.969952660141482,59.92346585895911,63.72512689276218,6.695171830556845,13.043754631015169,997.5390078616624,0.0
32.14535780607021,8.780730586116505,75.65609233698802,74.13068951282634,6.9828395334995,17.99385453856103,1013.6739324602678,0.0
16.59356853723229,7.654907658771847,80.46890706646946,75.54848255561986,14.759974588938212,13.602688150017475,1002.0659174941843,1.0
18.130186170604844,20.80055842611339,86.67400162982094,95.39259196250777,6.224582755480736,4.029487844885824,989.8102662325313,1.0
20.97703790903598,22.410561612968273,,71.64270625675553,23.884492288694023,15.44132118249511,1026.7544536111864,0.0
23.206244701782264,11.503335101683227,45.104413867436215,40.29573122361341,5.155703656495163,13.779169647965453,1013.266067424193,0.0
29.65684322773147,11.784202545703543,,81.22655036409579,27.572848231488056,10.692095564546538,1019.8671364627428,1.0
30.671964263179696,5.596370560036023,63.06233571930969,60.30342416929679,20.041889521746764,12.810025932208271,982.7469347542622,0.0
25.08707695991636,5.506245976401855,89.36161736776147,99.07203995420505,26.517047458516842,1.9136314730691661,1007.0327483880349,0.0
35.83588199039494,,86.990980398385,90.5705429799992,16.661456388376184,7.873909934041121,,1.0
19.989240265894956,20.58570287574181,49.39817078922127,39.842371533056024,2.965295752554077,12.328157552191124,990.458782957051,0.0
38.81235716037237,20.04328852206964,41.59632786582334,33.7259809214844,25.158250200613203,18.6736557481104,1012.2404008575672,0.0
23.929366723294983,,88.25599765503529,80.00249159304741,24.787396271856263,9.117200435602907,1010.0058372286114,1.0
35.6980870826012,8.050160623603187,48.86720351097534,53.41599879764463,17.56061177653172,7.869617826763527,1027.6727564804758,0.0
31.190841690909743,6.152304595491005,91.62646857984537,91.78904795970597,,,1007.6135699738403,1.0
17.08310249436224,20.07738486328115,77.70372080588457,84.63066310854218,7.556819666724578,4.018550121344124,1000.1496047956356,1.0
32.14559039764069,19.416905227689924,47.82225978431739,48.26710817357091,4.260373379863941,14.75846194219536,,0.0
24.703457941087784,18.272618533297475,,78.07330672596532,7.327251790444434,2.712093352963325,996.9425282813952,0.0
16.100046523599982,15.602821177184627,88.280148650479,87.05157424132972,2.0811789604098587,12.567416488380516,1008.1711262515723,1.0
31.211904473797286,17.348994732762733,43.218036613686884,43.477764827588345,26.004920957873814,9.79604579321415,1002.8341051697928,0.0
37.691769290725034,6.2053393264239,69.07116749910027,64.37375400313837,15.37803944367737,10.214991679078068,,0.0
27.419667942138275,21.074459095728674,74.77938551583627,66.66664330488936,0.8032675025644442,6.9430094538438025,1015.7472335705492,0.0
15.652552002930182,18.376262516955617,61.653613844175055,53.50607303852579,18.04820118234196,18.81154804023725,990.7441745759663,0.0
20.06393528152195,20.665931329797587,55.3002975086331,45.842817094805184,12.433499697809527,17.783903350157193,985.7512256757246,0.0
,9.350375821138163,54.65147558627551,48.809506551733854,6.007414353346771,6.228692514933605,993.7846256397933,
22.976733070748967,14.023483274158743,76.95690693039813,83.41836205083942,27.417083735887186,19.57546195557216,1025.9142305478067,1.0
35.462398946290726,6.942481945846981,52.70329706825298,46.96387979141688,22.110559718946877,0.309097587387388,1011.8024143458337,0.0
25.097072462792614,20.223628027675723,,59.433398564374485,27.70381460238738,0.18874061992412372,996.2712785659701,0.0
,18.70658895744517,83.62138500388059,73.85119142435926,2.0298789403133375,12.777365492045815,987.1709059978846,0.0
33.93237892763074,12.11320499896328,59.33767216054923,60.31544533913855,22.287471424119836,8.267541545131712,994.7089622920507,0.0
19.15529785850528,5.948361259605455,85.66054440629334,92.9237927015824,11.963897760860643,16.75782092035965,995.578916605698,1.0
35.91373488357665,21.011468557749417,51.36458446533993,,20.55267248088113,0.2266475282223035,,0.0
20.711199311089107,19.66248724163111,94.26757528120592,97.48259893545189,19.75429011089477,17.307991864883448,995.3038575726226,1.0
26.658992548921802,23.977293851320802,75.60301347327729,66.32712784349408,3.0412551397316765,1.73515804830225,1001.4301185888415,0.0
38.10768284644902,5.045192225055359,83.79407115917496,77.95198302757926,15.527324540010097,11.203721435670586,1003.207353786109,1.0
20.2424495424318,7.378146894285331,51.05896478659002,59.954426368666915,18.02891010585898,18.24818836169684,983.6034250772412,0.0
24.028801529003875,9.954294671107784,52.506126398368416,58.238933848732145,3.7910289899630225,7.789985754322643,994.8598425569473,0.0
23.776561184182363,24.97651274504885,68.95135317123649,,18.132202854367037,17.524481661963332,987.5456084361539,0.0
,8.902297617296284,82.90346635035992,87.2518482208254,3.254772586989505,12.434616762560939,1012.6806416599659,1.0
20.317404550878507,8.348489199533056,48.21148505119686,40.93751939585342,26.20367564160449,10.484543384001642,999.7364706413124,0.0
30.84031953285852,14.053093014262403,84.78183781243843,80.48340121430157,6.693046341472049,12.661269078199066,991.898563951874,1.0
25.116409624645343,10.022541065157561,54.88166532567202,46.575584509086,19.59442772962566,9.456985881894287,1027.2304604231708,0.0
19.76776855266865,20.860877664602892,85.38458347349741,92.19077486738735,4.188872953249056,18.1679355766981,997.7634848633525,1.0
34.96315162215346,23.115978402874234,45.7772519800696,38.46925995104829,23.476662590517602,18.541771894768665,1027.4015811434522,0.0
,24.825947809813243,55.24614392777353,50.92781567890966,1.685592026963184,,993.7622212021488,0.0
38.124648770524296,7.339068630419375,78.25848354949028,74.31602799021356,0.2558384173651562,10.795553274856866,1007.2820951141344,0.0
23.721556000027228,5.207235240973935,54.38183721992236,55.961811355188345,18.186220609871615,18.156582421785853,1000.1345175876625,0.0
26.627716668473518,17.848711033793617,87.39317593273671,78.75485202284298,10.58891088141445,7.919300076531933,1025.7388247138867,1.0
31.28198910900799,20.630093408833638,88.89671506611217,97.89648681380939,29.598420634630095,5.268509688207425,1007.1575349635677,1.0
20.561164016041623,18.546202249175067,92.19696778465232,84.07451968073141,2.0543593460835896,10.293787036489455,997.0461574014379,1.0
24.462589806875165,22.983403286868715,56.80397716174811,49.22592351728764,25.95683657976896,6.639842510639385,982.0826787138119,0.0
19.443535406422868,7.519122365884119,72.4943261316551,77.4075005229251,2.6968281558223417,3.6002379846938126,1028.609739389703,0.0
18.237080440276568,6.811060837947817,81.70825567107278,81.50031499625894,18.20052572818514,17.956914636371376,1028.8171711201646,1.0
27.38594191330416,11.303420362165628,87.76388803288876,94.85501390626172,13.047698989866824,10.795927448357434,992.3905501587165,1.0
15.30959405892049,24.655115752734385,56.637516969733284,62.16810800901113,18.716496424461525,7.0271056914624115,1010.6817994697963,0.0
29.5371432429805,18.006326459694165,71.04808654968488,,8.303018037575235,11.574028942699542,993.7556294738878,0.0
22.741837332141582,6.4428829443637365,68.86351723938947,76.83536201354033,20.53967767061146,9.469147477869369,1008.0680118068572,0.0
25.42676500491402,24.171706589749036,54.39465540964966,45.013308675323955,8.065346564841303,,1011.8879156211647,0.0
30.851347014084986,15.566788327990647,85.59909714785893,81.80251817744052,16.42314302271059,9.37686500597115,1026.426070656489,1.0
18.0865607996831,18.820692687466632,,54.15304392181645,25.708487259474644,19.01351925363196,984.3969597806455,
17.954322102897287,22.630439002064133,82.31488359444496,74.50272368653657,6.847619549491878,15.268160649041384,1008.1840791004412,0.0
15.683134422772097,24.57570200319298,61.301173791438785,62.97347510397631,18.063594278779405,1.8083189636225683,992.6119513963534,0.0
34.15100283518014,22.92716603737196,63.381530977869055,53.75366426312713,11.171268610137444,6.997437071319752,982.2302960199097,0.0
,21.98254811868159,44.16836498265633,49.50945229898559,,17.64334088316399,993.8548795563416,0.0
20.072545803421658,15.191312345733383,47.27072593542613,50.57197413832569,19.21935713722516,15.64755340649654,995.8668046118119,0.0
15.670036002913266,23.791187413940026,79.60428372963345,,29.973614712059103,19.17517701624477,981.4452825129821,1.0
,22.80319208198584,78.04874683702039,77.94579422246271,1.9714613211449838,13.12232913249864,1004.8688644844262,1.0
35.72150893850612,18.131902571562478,40.275988238570235,35.00339066352857,10.759214771790187,1.8517779999676498,1018.8878357051061,0.0
37.451675306823184,6.942825244754509,56.84894355950528,64.54641315732194,28.588013328836958,3.7024763152762508,996.1162919314844,
26.03613877005183,17.87554208819799,80.80749893888276,84.70889510381667,20.987524586860637,0.8820503007997593,980.9601457594628,
